Qty,Designator,Footprint,Comment,LCSC part#,Description,Value
1,J1,SCREWTERMINAL-3.5MM-2,CONN_023.5MM,,Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections,
2,"R8, R14",RESC1005X40,R_CHIP-0402(1005-METRIC),C25741,Resistor Fixed - Generic,100k
22,"C5, C6, C7, C8, C9, C10, C11, C12, C16, C17, C18, C20, C24, C25, C26, C27, C29, C30, C31, C34, C39, C40",CAPC1005X60,C_CHIP-0402(1005-METRIC),C307331,Capacitor - Generic,100nF
1,C33,PANASONIC_D,100UF-POLAR-25V-20%(ELEC),C128464,100µF polarized capacitors,100uF
1,R6,RESC1005X40,R_CHIP-0402(1005-METRIC),C2933067,Resistor Fixed - Generic,105k
4,"R21, R22, R37, R41",RESC1005X40,R_CHIP-0402(1005-METRIC),C25744,Resistor Fixed - Generic,10K
1,C19,CAPC1608X85,C_CHIP-0603(1608-METRIC),C194427,Capacitor - Generic,10uF
1,R16,RESC1005X40,R_CHIP-0402(1005-METRIC),C25079,Resistor Fixed - Generic,120R
1,R9,RESC1005X40,R_CHIP-0402(1005-METRIC),C2974007,Resistor Fixed - Generic,13.3k
6,"R3, R12, R23, R24, R25, R40",RESC1005X40,R_CHIP-0402(1005-METRIC),C25543,Resistor Fixed - Generic,1K
1,R2,RESC1005X40,R_CHIP-0402(1005-METRIC),C25086,Resistor Fixed - Generic,1R
5,"C3, C4, C13, C14, C15",CAPC1005X60,C_CHIP-0402(1005-METRIC),C52923,Capacitor - Generic,1uF
2,"R35, R36",RESC1005X40,R_CHIP-0402(1005-METRIC),C425373,Resistor Fixed - Generic,2.37K
1,R1,RESC1005X40,R_CHIP-0402(1005-METRIC),C25087,Resistor Fixed - Generic,200R
4,"R30, R45, R47, R49",RESC1005X40,R_CHIP-0402(1005-METRIC),C25765,Resistor Fixed - Generic,20K
2,"R26, R27",RESC1005X40,R_CHIP-0402(1005-METRIC),C705474,Resistor Fixed - Generic,220mΩ
1,C28,CAPC1005X60,C_CHIP-0402(1005-METRIC),C1532,Capacitor - Generic,22nF
3,"C21, C22, C38",CAPC2012X110,C_CHIP-0805(2012-METRIC),C338080,Capacitor - Generic,22uF
6,"R10, R11, R31, R44, R46, R48",RESC1005X40,R_CHIP-0402(1005-METRIC),C31439,Resistor Fixed - Generic,27.4R
1,P2,SOT23-5,V_REG_AP2112K-3.3V,C51118,AP2112 - 600mA CMOS LDO Regulator w/ Enable,3.3V
2,"C1, C2",CAPC1005X60,C_CHIP-0402(1005-METRIC),C1570,Capacitor - Generic,30pF
1,R34,RESC1005X40,R_CHIP-0402(1005-METRIC),C227106,Resistor Fixed - Generic,4.12K
5,"R17, R18, R19, R20, R33",RESC1005X40,R_CHIP-0402(1005-METRIC),C304616,Resistor Fixed - Generic,4.7K
5,"C32, C42, C43, C44, C45",CAPC1608X85,C_CHIP-0603(1608-METRIC),C162274,Capacitor - Generic,4.7uF
3,"R7, R15, R28",RESC1005X40,R_CHIP-0402(1005-METRIC),C25120,Resistor Fixed - Generic,49.9R
1,R5,RESC1005X40,R_CHIP-0402(1005-METRIC),C3037035,Resistor Fixed - Generic,511k
1,C23,CAPC1005X60,C_CHIP-0402(1005-METRIC),C37809,Capacitor - Generic,75pF
1,L2,ACM2012_TDK,ACM2012-201-2P-T002ACM2012_TDK,C3029258,,ACM2012
1,U5,ADXL345_LGA14,ADXL345BCCZ-RL,C9667,Digital Accelerometer,ADXL345
1,L1,SMDRI74-680MT,ASPI-0630HI-100M-T157X7X4,C3000391,Inductor Power Molded Wirewound 10uH 20% 3A 105mOhm DCR T/R,ASPI-0630HI-100M-T157X7X4
2,"BOOT, RST",B3U-1000P(M)-B,B3U-X000B3U-1000P(M)-B1000P(M)-B,C231329,Ultra-small Tactile Switch,B3U-1000P(M)-B
4,"D4, D6, D7, D8",SOT23,BAT54S,C47546,,BAT54S
3,"M2, M3, M4",SOT23,NMOSFET_BSS123_SOT23-GSD,C19019,N-Channel MOSFET - Popular parts,CJ3400
1,X1,CRYSTAL_3225,CRYSTAL_TAXM12M4RLBDDT2T_3225,C133334,,CRYSTAL_TAXM12M4RLBDDT2T_3225
1,R13,RESC1005X40,R_CHIP-0402(1005-METRIC),NO-FIT,Resistor Fixed - Generic,DO NOT FIT (10K)
3,"FD4, FD5, FD6",FIDUCIAL_1MM,FIDUCIAL,,"For use by pick and place machines to calibrate the vision/machine, 1mm",FIDUCIAL
1,F1,FUSC1608X60N,FUSE_CHIP-0603(1608-METRIC),C261937,Fuse - Generic,FUSE_CHIP-0603(1608-METRIC)
1,J3,CON_430450400_MOL,430450400CON_430450400_MOL,,,JST-MICROFIT
1,C_FAN2,JST-XH-02-PACKAGE-LONG-PAD,JST-XH-02-PIN-LONG-PAD,,JST XH Connector 2 Pin,JST-XH
5,"CANBUS, C_FAN, ENDSTOP, H_FAN, M_FAN",JST-XH-02-PACKAGE-LONG-PAD,JST-XH-02-PIN-LONG-PAD,,JST XH Connector 2 Pin,JST-XH-02-PIN-LONG-PAD
1,EXTRUDER,JST-XH-04-PACKAGE-LONG-PAD,JST-XH-04-PIN-LONG-PAD,,JST XH Connector 2 Pin,JST-XH-04-PIN-LONG-PAD
1,D3,LEDC1608X35N_FLAT-G,CHIP-FLAT-G_0603-0.35MM,C72043,,LED_G
1,D9,LED3MM,LED3MM,C72043,LED,LED_G
1,D1,SODFL3718X115,SCHOTTKY_MBR0520LT1GDO-219,C23848,Schottky Diode - Popular parts,MBR0520LT1G
1,M1,NMOSFET_WSD3066DN33,NMOSFET_WSD3066DN33,C148386,,NMOSFET_WSD3066DN33
1,R4,RESC1005X40,R_CHIP-0402(1005-METRIC),NO-FIT,Resistor Fixed - Generic,NO-FIT
1,U1,IC57_RP2040-L,RP2040IC57_RP2040-L,C2040,,RP2040
1,U3,D8-L,SN65HVD1050DRD8-L,C14019,,SN65HVD
1,U6,DBV5-L,SN74LVC1G17DBVRDBV5-L,C7836,,SN74L
1,SJ2,SJ_2S-NO,SOLDERJUMPERNO,,Solder Jumper,SOLDERJUMPERNO
2,"SJ1, SJ3",SJ_2S-TRACE,SOLDERJUMPERTRACE,,Solder Jumper,SOLDERJUMPERTRACE
2,"IO1, IO2",PAD.03X.03,TEST-POINT3,,SparkFun Test Points,TEST-POINT3
10,"3.3V, 5V, 24V, A1, A2, B1, B2, GND, HE0, TH0",PAD.03X.04,TEST-POINT3X4,,SparkFun Test Points,TEST-POINT3X4
1,U7,QFN28_5X5_3X8_EPAD_TRI,TMC2209-LA-TQFN28_5X5_3X8_EPAD_TRI,C2150710,,TMC2209
1,P1,SOT-23-6,TPS54202_BUCKCONV,C191884,,TPS54202_BUCKCONV
1,USB,CONN12_016JA1R1500_JAE,USB-C(DX07S016JA1R1500),C709357,,USB-C(DX07S016JA1R1500)
1,D2,SOT-666_STM-L,USBLC6-2P6SOT-666_STM-L,C2827693,,USBLC6-2P6SOT-666_STM-L
1,U2,SOIC_128JVSIQ_WIN-L,W25Q128JVSIQSOIC_128JVSIQ_WIN-L,C97521,,W25Q128